customer_id,name,email,phone_number,signup_date,country,age,gender,is_active,account_balance,preferred_language,last_login,number_of_logins,subscription_type,referral_source,has_outstanding_tickets,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,device_type,region_code,churn_risk
989b771d-c700-4cf3-bcf1-b6fe09ac6c81,Brandon Green,jacobjenkins@yahoo.com,+1-913-263-4784x8885,2021-12-10,Nicaragua,43,Male,True,24315.11,German,2024-07-01 20:48:37,11,Premium,Twitter,False,39.013034200994724,60.10470857933235,70.46032519466307,5.830712028486101,60.32036908022313,58.374950343113,67.0,34.47927937469055,52.757699143273015,39.116619156511206,42.80756427579567,60.53661093231071,31.88498982439269,47.66418678950583,4.006025022314711,556.8835230220762,81.38112376886588,59.15230074022871,55.23292141606795,68.08053913660433,35.43146388078757,67.58817585872126,57.1702765916678,52.72116382045126,69.54134385787907,38.581937200301596,39.885535892007695,54.89912471941318,36.82935395904023,55.17210643338796,40.19877984289478,45.99693509357728,60.35046237964135,84.89931148858275,Mobile,3,Medium
d03cccaf-a834-452d-a57d-75aaeccd6c9c,Henry Brown,fsmith@butler.com,028.549.8595x55877,2022-06-21,Samoa,42,Male,True,97703.11,Chinese,,7,Premium,Other,True,55.65494037685316,36.328037205883945,46.5341633366347,12.557043783696544,47.90489581432934,999.3233253619796,82.0,63.87105121850817,40.61292308606558,62.726942516540404,52.8295720601798,38.07361493897479,23.15426152073349,52.79278528373335,57.94909255864109,43.21069806541196,43.65660517608853,53.70644557890956,34.93389919248079,49.116496577918404,45.026372842194746,57.125724393811794,51.851865907729454,418.52265412559376,55.79164243932643,39.80466473562838,35.56781119198114,45.00031227122541,44.961953190699084,38.84186108784581,59.54561207073161,17.202128495620194,23.50171630227706,19.27408306026875,Desktop,5,Medium
1c0894b5-278f-493f-beff-d6ab0916bb01,Jennifer Jennings,tracieporter@hotmail.com,228.886.0656,2024-07-13,United States Virgin Islands,39,Other,False,79556.38,Spanish,2025-04-17 20:51:32,7,Enterprise,Friend,False,61.285275130966255,53.342048158556,63.513321020077434,50.92468886765987,52.356163188070276,54.523502237787234,86.0,54.434108396033245,29.273596192340612,71.03603176389214,33.775876818465676,45.74147309120747,3.509306431584637,36.166788893924746,5.79508916112617,60.625156943882274,51.306483772565535,26.055077400446265,59.25628705650851,48.03601015082691,53.48415084815117,77.89934258784918,39.31796013216481,54.53146730595315,55.78031592389728,46.67798136796838,42.672060014366984,71.38627638809372,45.71437107525172,22.295436506355507,49.838953188539385,48.57881161988295,51.39222388090978,39.75315178025579,Mobile,4,Low
c06e6d77-da4f-445d-b024-39e475e23068,Kristin Galvan,jamescampbell@yahoo.com,146.132.8709x00316,2020-07-20,Namibia,44,Male,False,41005.7,German,2025-03-23 20:40:51,9,Premium,Google,False,10.254705733436602,37.50119469713806,49.31220929391486,49.54861829656822,53.14618607963915,51.05138096390713,57.0,50.59537637034256,57.96526936687326,64.0717464119275,38.019800202429266,35.70762948939576,157.67426331639558,41.78446649635808,1.7636697852103282,47.62874571789266,52.673574779648625,46.367215778377194,52.94223802907198,67.79816273826057,53.441196261553415,52.67183549091661,42.45491060912582,45.24187856901056,79.49330480354301,44.41912454948985,46.917638117633395,22.395936523349338,42.58350897082998,62.32822185705325,51.2068022277126,42.78404149097218,70.74618019615042,64.13796773076737,Tablet,2,Low
6a666d74-b493-4a6e-83fd-2f3bf7bca0d1,Donald Lewis,spearsmark@gmail.com,3912011382,2024-03-23,Cyprus,66,Female,True,14709.8,French,2025-03-15 01:40:21,6,Basic,Twitter,False,63.02700447993419,67.31238722700856,59.166981068049914,16.845722888570315,47.46986953419874,59.07064952615386,,44.79405041939283,46.56463746804913,71.78074025154294,58.64253898989002,43.7176200337571,7.224390132505317,40.578696082868845,32.41392952336318,71.31687114459675,53.27558087690572,32.34353148894562,42.01864913927877,36.15503392524636,18.03835820714848,45.010878021776435,34.06527294191382,50.85464129606773,63.056613865204866,36.446047853504204,59.29062619805093,46.100813620555776,38.91123332638074,30.592452328756515,50.56276495076775,40.068061950842996,36.94160277779201,53.314039631391616,Mobile,4,Low
8b3c2aa0-a2c0-4526-a1db-3e95f90e9139,Kelly West,aliciaward@yahoo.com,+1-806-172-9607,2022-11-06,Mexico,30,Female,True,78425.83,Chinese,2024-08-07 00:53:06,7,Basic,Facebook,False,69.56106709396924,71.86061919073845,47.89353936549773,17.031522655837378,49.33971001853497,35.01876028698864,69.0,63.69868781665382,70.10109145796964,38.35391456730709,69.89126759024137,43.80460938901988,11.61787896588419,52.73743700344019,50.94186420842156,39.93557581947931,45.64951104787408,58.70748578224982,35.29751627827878,46.74011173551764,,51.84053171811085,3.5997073304109364,45.19868673041714,42.68104939171478,50.235903111807005,51.573081653025035,56.055469506958325,51.17316962102147,68.1166447529956,46.36670046867506,62.70447554109287,67.6923039296811,41.81323165796889,Mobile,3,Low
fc47999c-1bca-470f-a46b-dda633faad86,Gabriel Bell,davidhamilton@booth.info,(910)793-4110,2024-09-23,Philippines,50,Female,True,11766.4,German,2024-11-01 02:28:58,5,Basic,Twitter,False,45.36628314061045,24.071859562090655,38.65315489970555,7.145721445287309,60.98533011596906,35.814098404403936,48.0,55.96986232175568,32.53283314513372,62.24045734810572,77.48360357120805,60.78598602876162,40.79325855079507,,5.230185839158339,36.79374634129254,56.52126978210552,50.185993096127376,42.16914027035733,55.08469923664033,45.87032052532322,56.999339169138125,48.34579801856752,39.32170315850124,60.37013117538836,49.98323309231377,61.08564101343881,59.06263008978786,44.41666207033252,51.96913954885636,46.53904331475596,61.117255342630656,37.67350146678767,72.26294490589561,Mobile,4,Low
c40db5c5-6f6a-418a-9695-264b6c8bfbbc,Jonathan Burns,beverlymcguire@miller.info,+1-437-054-1476x441,2020-10-27,Equatorial Guinea,51,,False,18528.04,English,2024-12-09 17:48:16,6,Free,Friend,False,55.1860759172514,58.49234459506084,66.01826820779259,,45.515416310218775,58.01622730680492,65.0,42.6092253611609,58.32163394756378,60.508166563152415,63.17990052208071,49.24131376992556,154.7641220272082,40.894697814338,89.50466088392842,48.276912586723,54.09292777533446,63.4548771450003,43.605378414996984,71.4704875809672,64.69771517729868,64.72355159159366,45.84303128424582,56.49861450282059,34.86385711025729,22.545953388580873,42.13218717597661,40.80210701865245,37.78383864658949,51.05658563902736,50.678825147367306,45.12436218159577,27.459418899244195,62.15208562422145,Mobile,2,Low
896bffac-5cd6-46da-b7a1-baf6e060b866,Cheryl Strong,tshaw@yahoo.com,725.332.1520x69620,2021-11-24,Italy,58,Male,False,20757.81,French,2025-03-28 04:39:17,9,Free,Twitter,False,37.41316388291018,68.16468632830693,68.62515536930084,5.03648206514048,52.86634562920645,909.86411323116,56.0,46.20253720488571,60.92474085691279,47.723340620199984,64.01571594815978,24.4241793355442,41.8441560138054,85.90337121910038,15.72908871933207,35.147366874122525,59.75159317392134,73.09499721776746,50.14478940667936,50.42646208162066,36.949506570292655,55.17156741000271,60.79434335337408,39.06698537578767,32.52793842107652,31.382388646551355,30.149273819489515,35.051897289178534,31.48874810984049,29.450745556256265,60.65643772228952,58.714022265481226,54.97837850407381,64.64672305874905,Desktop,4,Low
2cc23516-5792-433f-8f0c-6ca9b3ba3071,John Myers,lutzjackie@ortiz-bowman.biz,001-848-365-7890,2024-03-26,Croatia,52,Male,True,55467.51,Spanish,2025-05-21 21:19:19,6,Free,Google,False,55.45220804255844,63.39831344885837,45.792099361821485,46.14332124024997,43.1638175187567,41.27717119017869,48.0,58.91953445623702,37.03883779562267,70.2322893997789,58.44006088920635,54.83081007149004,24.116684337449396,71.40432157665013,,43.09282700538883,46.66453959855647,71.96933001202932,48.50740439889774,40.58641212785146,35.69134003533049,71.38884247870959,27.679407572239008,43.04576158642046,67.07289345334046,54.356285724143454,51.81736209192283,61.64368122708494,54.130014877903356,42.15748626881035,51.645046514327056,50.45835077890648,37.79699806492835,50.66431140132438,Mobile,3,Low
7dd58fc4-104d-4f18-84e3-d9ae39270f00,Karen Dixon,kaylaosborne@webb-johnston.info,337-901-9379,2024-12-05,Cambodia,18,Male,True,78599.19,English,2025-03-23 19:57:08,8,Enterprise,Twitter,False,86.91574670921177,48.454241647354124,59.366282102211095,30.52920310734387,48.979978622611426,39.233946726314386,28.0,51.636974997569226,14.027464048093535,31.781639067674433,46.92788327822813,45.63069315892703,13.985056803259218,33.652777098165004,28.85532564089482,44.79370371065599,36.727553262283074,81.06343513973735,51.35100325218165,55.97905074504491,63.20682338445608,49.30546820733656,38.25379818640686,50.49141158189397,62.23907008281176,34.590082061747275,50.86252043764327,71.68059468468721,71.54832739065415,33.61777861934026,35.838035702432435,62.226565059133435,37.50714041084105,35.82158884485982,Mobile,5,Low
943f905e-0676-4d61-b9ff-41fc6ec90c41,James Elliott,nicolecabrera@gmail.com,001-026-278-7681,2022-06-30,Poland,38,Male,False,31088.65,English,2024-12-21 07:27:08,8,Free,Google,False,17.048963596243013,91.17325645154567,48.5499260625651,15.40714009097927,61.40198618993889,42.555723085215035,6.0,43.989071343951444,54.56904353139489,27.253976848396743,41.08745751184234,63.05075325507087,45.013469808842984,30.731722353817972,41.45223598127284,64.286787118024,63.690368523541096,34.28798016618891,60.013249351092064,27.90080729245617,39.8242941865405,58.477606206661136,62.64931472239123,51.742008930378006,86.13336096536821,40.850595107265306,24.504582054348,31.33012749046387,73.41978516560181,60.415490919301014,55.96281930893725,32.94618035126257,57.68907465129835,34.42353205823213,Mobile,1,Low
70dbee9b-cea9-44b6-b2a9-2e83e47b1e6f,Kyle Hopkins,cvelazquez@brown-mercer.com,N/A,2022-10-25,Sierra Leone,65,Male,True,8009.32,Chinese,,7,Premium,Facebook,False,42.48932709786666,53.54121225850977,71.80909798689461,31.04570018443142,50.03988475566808,58.79429278716467,87.0,56.73083672293212,29.70162458398248,21.44373483172141,56.73602394236069,57.57604417651433,15.676312415828697,27.05539386239371,48.58908586438856,39.46486421894149,43.122039663198116,59.80893478946625,53.53824376280924,24.159297488746724,21.91962472820447,45.72773548059764,39.511199548524814,54.41250144917595,63.753176191458245,58.79510328152665,47.33990176401216,33.81773516046932,44.618588272706354,9.899647142573812,69.56517615452616,61.92177364171657,60.334842653118024,14.328963192108773,Mobile,5,Low
1b2b33db-e1a3-49bc-972f-e1ea5ce53efa,Christopher Carter,hcortez@patterson.com,301-067-4203,2025-04-22,South Georgia and the South Sandwich Islands,72,Male,True,46186.12,Chinese,2024-11-07 17:30:36,8,Free,Twitter,False,61.95131548276722,27.75306922952791,35.070905509050355,14.279123821318992,44.05632975760688,45.16840636432002,87.0,55.49399965594875,37.896536924078845,43.70560743557617,79.31780330567165,40.847793276970016,8.425425279179063,40.96101025251214,9.492144697070026,,71.70743159377557,43.2867770717139,50.4794852357668,44.13692942385307,38.891213211508926,49.263099007109105,71.95478857474502,36.47469010400859,32.58996095544438,39.31870008606893,45.990142880883084,35.712452084254444,20.859716618780393,66.22291946728194,45.49772704381766,24.905957309818522,65.05860503360596,58.28048640574774,Desktop,5,Low
8fd6b1c2-526c-4e2e-9cb1-b9dccb733218,Angela Oconnor,nbrown@hotmail.com,180.418.0322x37601,2021-07-12,Somalia,23,Female,False,74685.08,German,2024-09-15 11:02:25,10,,Friend,False,68.92374941232528,60.39541372114815,48.21712773629158,24.256620595481873,60.55776193518914,43.49050595477067,47.0,51.198453436047096,36.45620469418463,59.30063351288711,45.46431738092717,53.479953167461666,4.0726579106375915,63.97363117197364,28.96471378536103,55.89156012074294,36.92145894058062,73.46959132714491,60.3823890896648,49.38643612242304,62.281916238737615,1138.41657329851,65.22891771855056,52.45359939162159,60.465338572212474,50.54826888630334,37.628905843676904,38.91056962632869,50.662640039244515,36.18840954731901,39.58315935109943,60.31231729505686,76.60328105623293,,Mobile,3,Low
947929af-67d9-4ee2-bd36-3b01c2fc0603,Stacy Morales,rebekah92@duke.com,001-610-751-6585x37289,2023-11-23,United States Minor Outlying Islands,45,Female,True,21777.22,,2024-09-18 14:38:30,17,Basic,Twitter,False,29.263664466828466,66.3858569226995,35.527430006141145,24.899673335936157,62.99302178065943,42.033312150260365,65.0,35.27211577599901,43.28990020274616,38.97128185405839,55.32758492847451,73.22199582121874,37.39179746007012,49.25195362480114,23.682279217958406,41.196720144208335,29.07541044348699,59.76975071359946,70.12190863401224,,62.837787782365865,1051.2932668626916,75.20083890834378,70.27154322409599,28.393521365351017,71.65274348092626,43.93839755776424,18.83301044543789,48.88487030781701,66.20936138985584,52.39261391714972,58.08226080268204,72.06023606276449,50.742447687646354,Mobile,3,Medium
8a6133f0-745b-4da2-83df-e386e5fba8e7,Kristen Johnson,rcasey@hotmail.com,+1-739-972-5300x67537,2021-05-28,Portugal,34,Male,True,21602.42,German,2025-01-23 19:23:01,9,Basic,Google,True,40.427139011503385,58.86936983905592,34.133139083056,,74.93052643692508,52.94251170299628,54.0,638.6919911551063,67.12084971552855,39.12175932522966,60.10510272827858,23.141326709223407,52.952750788626155,50.54861695415686,5.524326667489857,47.70782394457398,50.51588728937808,66.0303688617447,,,57.73953799120049,36.13429703424824,58.23717009112465,58.7348018894549,54.474151116187464,70.96517958465647,35.129221480513934,27.145519302436185,43.04809212799927,53.34887750349539,31.67552667428877,63.243188379864044,44.62763625087932,67.81462626364683,Desktop,1,Low
81faf194-e7c7-43a9-a254-701229fa7cec,Judith Oneill,masonhawkins@hotmail.com,233-904-0295,2023-11-15,Luxembourg,22,Male,False,94696.32,English,2024-11-13 09:39:00,8,Basic,Other,True,41.295231673426194,53.08744730291515,48.841075366588555,32.76733216646576,52.89089137179296,38.342309158977834,15.0,52.35058686749643,45.39083514585498,44.11122999555714,35.21616277584806,59.27539768541056,10.283807813908068,42.83854045053973,6.996300949277771,46.07574883637383,51.50992210777983,45.99930427100472,45.028425737964916,,47.22666396625558,44.421075011383586,67.31999865461393,59.54281769733082,90.67911899780498,49.10834064667088,32.49328017002985,55.89623341156375,63.98383502191931,54.71537845201744,50.08095336048329,44.409223554593105,73.20242463884736,49.31053061142342,Mobile,4,Low
a57b853e-b6ea-4624-a8e1-0615bdf07497,Sherry Mcdonald,jonathon81@meyer.com,+1-968-955-0310x692,2022-06-09,Malawi,48,Female,False,95392.45,English,2024-08-16 12:04:03,4,Premium,Friend,False,40.205063027844155,29.14867995487857,45.49570324643858,57.319632841378635,41.10240284085904,50.254363305756826,49.0,,67.88130972984973,27.422850639544,48.274148926673405,37.41570093108807,49.697912697932786,78.65059963948664,33.44806703096315,52.2101463205101,33.25532605018744,53.01502439423174,52.03840976012557,74.4989520765276,49.774284216413,,58.01391899382974,,50.217509979204415,47.02694224207432,32.2727717053795,59.586653868034645,64.69840199179687,72.2050376038049,55.35446150059409,53.845565920003494,69.72120737624664,65.54991710580111,Tablet,3,Low
2960dcf1-9cf6-4ee6-9ed6-4704360daafa,Gregory Bean,N/A,(979)063-3932,2020-08-07,N/A,22,Male,True,99041.81,English,2024-06-29 15:59:03,6,Free,Facebook,False,48.257381158350235,25.20598012919696,39.886890563588025,29.759409520452387,43.09499510311274,26.42632706762118,61.0,44.05722133389985,72.9162939613301,47.11327035498302,54.787125971456476,31.20901332677125,,50.34384452958885,12.991595926282127,39.02400664119892,11.837878790846823,65.9869724163892,55.02443368832472,50.24024191775232,42.425710807860106,52.412571760287896,,38.16265599316099,39.03116291485126,60.878846704402264,70.11332600096048,27.13449693733616,76.64473875650046,57.93067867086377,57.43335938308437,51.56321724995409,70.99194558341935,42.43287124724229,Tablet,1,Low
df97ce7a-2afd-402a-99fc-59af92798290,Donna Carter,michaelmills@wright-gardner.com,,2021-12-07,Uruguay,55,Male,True,80669.79,English,,7,Premium,,False,28.56963554971732,35.47124738752441,58.371925384266056,18.965990201250158,46.58365083159112,44.88217358417425,9.0,47.62675289555665,26.197200214994563,85.0203238316185,73.42014552529929,48.47118437149391,2.145354785392859,47.32550469570318,32.43024229007015,46.93349921362082,64.11111141395507,52.419364802351325,,26.812420463910996,74.24605053069828,46.60984959151446,37.27120336787355,61.8051507624155,79.21727453980861,39.40966565268273,64.0278069904035,37.518617701728495,31.847498287767795,34.07818295180228,62.114998378209904,45.05996046573604,64.16044186332158,34.002146195803306,Tablet,5,High
a9e4f1f5-fc78-4639-a81c-aeed85e31c6e,Brett Lopez,spencertonya@mora.com,001-108-156-9589x45184,2024-11-19,Micronesia,20,Male,True,18412.51,English,2024-10-14 20:18:11,13,Premium,Other,False,46.18211903015167,13.903760157935338,62.98748850406253,33.60909001674379,56.24353161843884,47.14259703325045,78.0,51.42762996778427,48.923459274306005,31.674096331168535,50.12773079378509,47.49747477006824,3.644856194292859,56.49484747818762,59.28680490259088,59.13391666271151,50.98816746150571,34.82935795546718,39.6250573332585,69.12085106844246,41.52653022918089,66.55937048987042,74.51174048686222,,60.084000895941145,32.59552990180409,53.953928940143996,42.068905976926395,21.35105279250208,34.54008559743371,54.98602035558836,56.37083751882209,47.04391074686322,63.83549333805854,Mobile,1,Low
60ab988f-e083-4773-afb2-eb52a51cf8c1,Timothy Sanchez,ashleyfry@yahoo.com,(352)208-1189x93931,2023-07-20,El Salvador,70,Female,True,20804.14,Spanish,2025-01-18 01:16:22,7,Free,Google,False,35.957766547064324,72.93795550147429,55.1286858294924,28.35846159899889,,69.91147210573578,60.0,44.673806690915455,25.995926499599157,57.458074858877104,57.88224590898264,50.17078195763253,19.93235650919271,36.40218559588981,24.12775161089564,44.11965194479983,31.86261757538333,80.01046005461512,50.376783832243596,20.782474780977182,58.48526736933559,29.772553652736214,50.238342174408785,71.48779576316662,43.3326835952347,,49.885284344194574,33.413084746107245,61.983575696363246,50.36908938229891,59.17164710472729,84.18755116279749,48.600641922233955,52.206512173258645,Desktop,4,Low
b06784d6-0bdb-4ec7-b3a0-19be5a246593,Kristin Perez,melissa95@gmail.com,(391)592-9466,2021-07-20,Sri Lanka,40,Male,True,33692.64,German,2024-10-13 00:00:55,10,Free,Friend,False,48.96717647890601,51.05961670352515,31.232380164072012,13.996118573892595,55.70382474160185,30.403281303368917,90.0,46.98744843360631,28.248933101535158,58.22995351886433,37.02729352456533,49.27353349613845,14.380652881754582,37.67839582425395,53.50296226609859,49.19511414563092,26.777593398437325,23.552060472372702,53.30752641502362,7.333852534150765,41.61566998460478,46.36928121482305,48.54828933552961,34.56132293327271,17.79006120933134,55.44483771608986,29.3118131213178,53.36246976499457,48.15052274966431,34.36413949899907,58.0090920785782,39.28569262219881,44.42101163045433,70.13397063507392,Desktop,3,Medium
9f723ec5-0e13-449a-abda-38e9530772e1,Elijah Ramirez,jwatkins@yahoo.com,+1-106-890-1663,2025-05-12,Bermuda,54,Other,False,31472.32,German,2024-12-30 02:15:49,6,Premium,Twitter,False,39.42305034495664,44.963645041184,53.39496497350281,4.915308201178951,38.988737597506024,58.08674328121866,81.0,,62.893227503909,46.47385585445606,38.3127238995052,35.40910209956535,20.96179775786576,39.310728626177884,28.53132782610597,62.76968539044276,49.13914798450445,74.55919155251357,55.361868436651704,48.045546737969346,62.94099277166099,67.38174998488985,75.26458274555793,63.935560574936,67.01556533203696,45.68627251822158,34.04384750995531,68.95143489016407,41.3301922133499,43.38499642434982,41.61073892057701,39.600038081713116,47.782654557208254,76.11521672653872,Mobile,2,Medium
768ad0bb-2813-433c-9a70-21564aaf1d09,Kelly Estrada,tanyawhite@bruce-bean.com,160-904-4005x457,2023-11-03,Korea,70,Male,True,95631.04,French,2025-04-30 04:34:09,8,Free,Google,False,47.46444924911165,28.43079382660445,53.297266276387106,11.914593469274948,47.85003683996646,51.36735940399716,84.0,48.386958505710716,67.18983926332999,54.52732255830351,63.370192244735485,61.85792963440258,13.620171115577644,44.60596434674933,77.65577120294219,53.584410786163865,37.60385266588975,47.75164066607728,61.82348913601471,55.052368146398855,53.57763214447344,65.89470897325845,55.88540895215639,45.42435550489228,,52.9920156587379,55.945884679277455,46.57830768183127,,57.825350051062884,51.271901967821414,92.49832223954462,,65.17789660252491,Mobile,5,Low
b9c2ec0c-2d2d-4fda-80eb-2432aefbe739,Samantha Wise,patelrobert@hart.com,4836122442,2025-05-15,Turkey,54,Female,True,78801.94,Chinese,2024-12-19 17:14:09,16,Enterprise,Google,False,34.453439516359005,30.72920481939063,41.57754031567916,11.826634309507465,41.212898779663355,60.43266511715604,38.0,52.98776470870521,46.67470564866299,55.36706806553778,71.63459258856119,43.296401197691935,20.63999248816759,57.353754338320364,45.23064078207759,50.44953270927926,39.38509103132223,42.72329388713678,67.65151243656808,,48.660053900840104,73.37495012170224,48.00840343342967,33.71770060195636,42.02502355029566,69.05805872147941,39.80420375162827,25.100007999662143,37.731781617473665,52.53162540259875,52.5305399429273,24.716064124575393,33.357363788519166,61.08286024225438,Mobile,2,Low
5de1b9b7-fc29-4b77-90a8-96837f3db708,Omar Hall,andrew64@hotmail.com,001-034-446-2394x822,2025-04-20,Belarus,27,Male,True,72262.88,Spanish,2024-09-08 04:00:30,8,Free,Twitter,False,64.290509214391,50.298621077586866,53.45855831538872,34.99624763708419,44.37077284947371,65.53184615230136,37.0,42.55025171325778,67.61808505374708,44.014955127300624,55.189182101053035,78.61973355051245,16.701605364460704,68.43878341581413,58.2081775070125,39.24705125272399,31.993335109855288,55.83372148544023,40.88511683129115,23.241313280568313,31.644888904875398,45.910250893493064,38.49393057993634,51.84860624453631,54.83643527792283,38.980651802270756,70.914585506012,43.773687348363055,36.494222517435375,50.16757934003045,,65.02581796032703,53.22235225931105,79.03118042805181,Mobile,5,Medium
9452fd8a-91c2-42f0-9dd3-b8cd9fa66704,Shannon Murphy,daltonemma@jenkins.net,001-587-133-9931x2740,2024-02-07,Ghana,27,Male,,18189.3,German,2024-07-22 10:47:08,8,Premium,Facebook,False,45.116050824315366,45.6589656694086,44.93033744854516,18.8200418182979,62.39924811245025,50.51291951902692,71.0,46.04313498917363,52.889998319321116,49.94248203292419,42.34873897548021,58.710116815196514,23.113781741175416,69.92589508434047,17.732989808637672,57.7213015351861,51.70044000808137,32.99587353212546,45.087896696053576,44.75974689292778,58.42453936618064,49.45356995537219,59.59922768591848,39.380393452808285,37.17850048844996,41.19517388467051,66.5499384520234,34.04571387922513,2.895475860400502,53.4176771096888,40.79145187541898,44.78662181784395,33.739237436423096,53.50050044980804,Mobile,5,Low
0a5a0954-971a-4701-ab89-dbf6c038d56b,Diane King,nathan98@yahoo.com,(179)389-1486x863,2023-06-03,Burundi,36,Female,True,90907.32,Spanish,2024-11-20 13:02:06,11,Premium,Friend,False,50.207416296063826,51.97561974824764,41.796628808407185,8.912647058960303,35.40490674639142,41.39679037045617,28.0,54.574839066378814,54.87397235118792,65.85504952542995,39.05146714399691,63.99707494481375,18.064601696100308,48.55188243160559,11.805767504504143,57.59436897807694,23.04103048932474,57.85037691197266,50.815548491997845,35.342355074293806,39.623721359253615,40.51528186326517,51.42497122178896,48.89818478691759,50.030017268483796,62.83579241604612,65.00045146701582,67.937719415658,60.55511293539787,45.78069362109479,69.03255821455855,39.693149496713076,63.08153124642111,77.10486886845214,Desktop,2,Low
349be70a-abbd-4d23-88e6-b0cd6287da48,James Mcdaniel,davilajennifer@gmail.com,+1-509-789-8097x761,2025-01-14,Nepal,34,Female,True,82700.97,English,2025-01-08 16:13:48,10,Premium,Google,False,47.81270856423706,30.070442705660465,38.172815089949154,17.037076811907458,57.39973708004233,70.88171853898857,95.0,53.47080137900813,41.999780871296046,59.235538881843624,62.43610738737832,52.82101600113613,,62.51452411477739,28.686894793247024,58.650714871016625,59.400867457399606,97.27637745733294,,45.5959677722719,55.26770731362282,39.27447477890401,37.53742406040851,773.4238434166327,33.40443305797692,69.31546160326377,53.21673227248493,23.4435752580631,46.29309498517722,38.29421743272459,47.0614027611552,45.66080823299983,43.311542103835734,69.89992113319246,Mobile,3,Low
d5d7f2a3-e8a6-428a-adfd-707700cb1bb5,Kevin Williams,reneeesparza@yahoo.com,001-739-562-5692x53626,2022-08-14,Bangladesh,38,Female,True,15946.01,Chinese,2025-03-10 06:44:06,13,Basic,Other,True,50.108483279651026,55.74837331819232,58.34341764969725,14.575922385395085,51.924589334287944,58.508054968267174,3.0,41.821415002809836,59.948274818405466,36.89285485055723,52.3888675131912,78.30189736557404,132.1032312880633,39.000667750056245,11.523611427459164,57.90995010922234,48.90769826606263,83.15688832400332,48.98612070545471,,41.17446967521852,59.32422050245272,76.31565239070079,22.830435114856048,45.19615068383366,28.987425154805162,55.313907863304294,65.40018684422387,49.935956291671594,42.46860630349725,61.675813652729,69.27851828097207,46.60397053731654,49.870146547975374,Mobile,2,Low
c775236f-6112-495c-8d37-032bfa8be878,Frank Morton,ehanna@walter.com,N/A,2021-09-25,Zambia,31,Female,True,87052.62,English,2025-06-15 09:35:09,9,Enterprise,Friend,False,50.03288858340465,69.20882977264787,62.93429762351009,8.013863468803267,50.532925472300704,31.424189591602833,34.0,55.05008084526608,36.22205266294311,55.08025510784975,19.339271182759582,61.54643939444673,4.615185094380555,56.828113208281124,86.94827762401883,63.33871354635005,53.50797082517503,29.579563103791287,31.241965633784762,39.80121367438211,61.258114439973,58.3131768343578,46.012406192996,48.69455100287886,78.09954622199538,29.280045618280607,20.26088038416758,69.01912874630641,47.27254129809811,39.3897037822044,52.386178020860285,50.87055098161714,59.58891268767166,55.27440715526819,Mobile,5,Low
eeb40765-ff30-400b-9d22-0617b0509603,Carol Holt,kevin31@hotmail.com,+1-969-291-9617x843,2024-10-05,Monaco,26,Female,True,26860.88,Spanish,2024-07-01 19:03:29,9,Premium,Friend,False,62.07707540943975,45.710307135447636,48.58677540673143,87.10388638399299,56.46772615524289,66.08222958981922,69.0,47.652580221694485,27.42141893443077,38.333103673355126,31.8884865464189,69.71793184194921,197.79631103283404,52.16946142968414,29.40315510167426,50.82336462696158,49.09296079818548,56.06637194330347,58.54453809380561,59.86470491968476,62.70679071499076,,68.74075321377842,56.81873169584956,50.58271114463044,79.42093310626545,44.62450777775486,62.74189948542005,47.80205740995352,72.46159598713778,70.40315641637558,41.932036781383125,54.042548510075854,51.130267777799375,Desktop,4,Low
61442e46-6e54-48b0-a91c-3d360b2097be,Donald Glenn,joshua52@hale.org,+1-036-008-1292,2024-08-16,Armenia,63,Female,True,7627.41,English,2025-04-27 20:29:47,11,Basic,Facebook,False,45.708996511997576,61.761389085047966,59.84718630133851,16.673222579612254,50.049091932458275,,94.0,54.65346395142563,37.33521290184718,42.3389930478868,45.84999894021352,60.291613084734166,8.341937404960497,33.81978355502916,39.54231558884457,55.36743267761605,76.03385184816281,39.012562925570705,57.60826774805822,21.765668060350855,45.76392080559926,44.51475899683881,53.29470823689081,40.67243602165351,51.874433674824786,64.69705692162262,32.174267624111465,64.08619285576127,38.20800163346235,64.83886020581727,62.136245609143515,65.57087971508066,22.9431946290246,29.911184213357906,Mobile,5,Low
16bea8ef-6e52-40c1-b9c2-5bc46813c277,Samantha Clarke,canderson@munoz.com,910-314-5235x09676,2022-04-28,Zambia,18,Female,True,65510.64,French,2025-01-21 20:29:31,7,Premium,Friend,False,39.20309696513447,47.3910199287399,65.26475461198527,9.099319284042377,39.731868984793344,54.1469377881764,72.0,28.704711567568427,53.35985992757206,83.6000884211665,67.27643617177674,52.87944170409277,13.672156653278154,23.13700249427014,18.71344540878045,51.15744758364768,32.18681066329779,60.264636109664686,49.80457381280186,71.57947413775716,41.0689097864136,74.64297641151626,,47.701098756069875,86.20484870884782,58.76028752734106,47.14728504600038,42.43002831167651,56.72179169968616,56.12461176258132,44.82674710576175,85.42485053014288,64.64016182571585,56.338937311813865,Mobile,2,Low
